cgi,latitude,longitude,azimuth,address,maincity,subcity,mcc,mnc,lac,cellid,type,circle,operator
4.05E+14,24.09511,75.05241,,"Mandsaur city, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.09511,75.05241,,"Mandsaur city, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.09511,75.05241,,"Mandsaur city, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.08232,75.06092,,"Kityani, Mandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.08232,75.06092,,"Kityani, Mandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.08232,75.06092,,"Kityani, Mandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.0594,75.0668,,"Tali Dharamshala, Old Dhan Mandi, Mandsaur, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.0594,75.0668,,"Tali Dharamshala, Old Dhan Mandi, Mandsaur, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.0594,75.0668,,"Tali Dharamshala, Old Dhan Mandi, Mandsaur, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.07491,75.02616,,"Iqbal khan s/o Babau Khan, 9165590598,vill - doulatpur, raiwas deora road, Mandsour, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.07491,75.02616,,"Iqbal khan s/o Babau Khan, 9165590598,vill - doulatpur, raiwas deora road, Mandsour, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.07491,75.02616,,"Iqbal khan s/o Babau Khan, 9165590598,vill - doulatpur, raiwas deora road, Mandsour, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.04614,75.08295,,"BSNL store,Near Circuit HouseMandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.04614,75.08295,,"BSNL store,Near Circuit HouseMandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.04614,75.08295,,"BSNL store,Near Circuit HouseMandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.06525,75.07089,,"Shri lalJi Hotel Kalakhet Mandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.06525,75.07089,,"Shri lalJi Hotel Kalakhet Mandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.06525,75.07089,,"Shri lalJi Hotel Kalakhet Mandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.07152,75.06551,,"Hotel Sunder Palace Nayapura Road Tehsil & District Mandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.07152,75.06551,,"Hotel Sunder Palace Nayapura Road Tehsil & District Mandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.07152,75.06551,,"Hotel Sunder Palace Nayapura Road Tehsil & District Mandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.46761,74.86481,,"Main Telephone Exch. Bldg. Neemuch, Other (Pop<5K_highway), Mandsaur, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.46761,74.86481,,"Main Telephone Exch. Bldg. Neemuch, Other (Pop<5K_highway), Mandsaur, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.46761,74.86481,,"Main Telephone Exch. Bldg. Neemuch, Other (Pop<5K_highway), Mandsaur, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.45855,74.86823,,"Kamal Chowk Neemuch, Other (Pop<5K_highway), Mandsaur, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.45855,74.86823,,"Kamal Chowk Neemuch, Other (Pop<5K_highway), Mandsaur, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.45855,74.86823,,"Kamal Chowk Neemuch, Other (Pop<5K_highway), Mandsaur, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.45802,74.85654,,"Baghana RSU, Baghana Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.45802,74.85654,,"Baghana RSU, Baghana Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.45802,74.85654,,"Baghana RSU, Baghana Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.45388,74.87324,,"C/o Madhusudan Joshi House no.50, Pvt Bus stand Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.45388,74.87324,,"C/o Madhusudan Joshi House no.50, Pvt Bus stand Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.45388,74.87324,,"C/o Madhusudan Joshi House no.50, Pvt Bus stand Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.46236,74.89072,,"City RSU Manasa Naka, Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.46236,74.89072,,"City RSU Manasa Naka, Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.46236,74.89072,,"City RSU Manasa Naka, Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.47358,74.87054,,"Neemuch collectorate bldg., Nayagaon Road Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.47358,74.87054,,"Neemuch collectorate bldg., Nayagaon Road Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.47358,74.87054,,"Neemuch collectorate bldg., Nayagaon Road Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.4551,74.84652,,"Scheme no. 8 ,House no. 10,Bhaghana Talieya,Tehsil:-Neemuch,Dist:-Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.4551,74.84652,,"Scheme no. 8 ,House no. 10,Bhaghana Talieya,Tehsil:-Neemuch,Dist:-Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.4551,74.84652,,"Scheme no. 8 ,House no. 10,Bhaghana Talieya,Tehsil:-Neemuch,Dist:-Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.46507,74.87749,,"184, Jawahar Nagar, Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.46507,74.87749,,"184, Jawahar Nagar, Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.46507,74.87749,,"184, Jawahar Nagar, Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.47998,74.87025,,"ATC AUTHORITIES (MP/NE/AT/10342) SMT. GORA BAI W/O LATE KALU RAM JI, KHASRA NO. 14 &17, KHATA NO. 415, P.H.NO. 13 OLD 7, DEEWAN CHOWK, GWAL TOLI, DIST  NEEMUCH, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.47998,74.87025,,"ATC AUTHORITIES (MP/NE/AT/10342) SMT. GORA BAI W/O LATE KALU RAM JI, KHASRA NO. 14 &17, KHATA NO. 415, P.H.NO. 13 OLD 7, DEEWAN CHOWK, GWAL TOLI, DIST  NEEMUCH, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.47998,74.87025,,"ATC AUTHORITIES (MP/NE/AT/10342) SMT. GORA BAI W/O LATE KALU RAM JI, KHASRA NO. 14 &17, KHATA NO. 415, P.H.NO. 13 OLD 7, DEEWAN CHOWK, GWAL TOLI, DIST  NEEMUCH, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.45697,74.87842,,"Rajeev Nagar Nimach, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.45697,74.87842,,"Rajeev Nagar Nimach, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.45697,74.87842,,"Rajeev Nagar Nimach, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.48207,74.83908,,"Viom|MAPNEE1267 Near LEWDA Gate CRPF Neemuch Tehsil & Dist Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.48207,74.83908,,"Viom|MAPNEE1267 Near LEWDA Gate CRPF Neemuch Tehsil & Dist Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.48207,74.83908,,"Viom|MAPNEE1267 Near LEWDA Gate CRPF Neemuch Tehsil & Dist Neemuch, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136291,24.51047,75.74239,,"Telephone Exch. Bldg.Bhanpura, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136292,24.51047,75.74239,,"Telephone Exch. Bldg.Bhanpura, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136293,24.51047,75.74239,,"Telephone Exch. Bldg.Bhanpura, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136301,24.51167,75.75518,,"Saraswati shishu Mandir, Jhalawarh Road Bhanpura, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136302,24.51167,75.75518,,"Saraswati shishu Mandir, Jhalawarh Road Bhanpura, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136303,24.51167,75.75518,,"Saraswati shishu Mandir, Jhalawarh Road Bhanpura, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136311,24.597,74.8602,,"VN|MAPNEE0320 Dayaram/Bherulal s/o Narayan ji P.H.N45 Kh.no 959,960 Railway station road Jawad Distt. Neemuch(M.P.)PIN 458441, MANDSAUR, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136312,24.597,74.8602,,"VN|MAPNEE0320 Dayaram/Bherulal s/o Narayan ji P.H.N45 Kh.no 959,960 Railway station road Jawad Distt. Neemuch(M.P.)PIN 458441, MANDSAUR, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136313,24.597,74.8602,,"VN|MAPNEE0320 Dayaram/Bherulal s/o Narayan ji P.H.N45 Kh.no 959,960 Railway station road Jawad Distt. Neemuch(M.P.)PIN 458441, MANDSAUR, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136321,24.06401,75.06517,,"AT|MP/IN/RL/10508 Mrs Anjali Riyar W/O Kalu Ram Riyar, Plot No. 39, Ward No. 19, Silavat Gali, Narsingh Pura, Satnarayan Colony, Mandsore 458002 MP, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136322,24.06401,75.06517,,"AT|MP/IN/RL/10508 Mrs Anjali Riyar W/O Kalu Ram Riyar, Plot No. 39, Ward No. 19, Silavat Gali, Narsingh Pura, Satnarayan Colony, Mandsore 458002 MP, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136323,24.06401,75.06517,,"AT|MP/IN/RL/10508 Mrs Anjali Riyar W/O Kalu Ram Riyar, Plot No. 39, Ward No. 19, Silavat Gali, Narsingh Pura, Satnarayan Colony, Mandsore 458002 MP, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136331,24.08417,75.06946,,"ID|IMUJJ_19110 Smt.PoonamDeviBhargavaW/oMr.SubhashChandraBhargava,PlotNo.-105 & 108,UniversalBodyCare,WardNo.-2,KhotariNagar,SanjeetRoad,Mandsour-458001, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136332,24.08417,75.06946,,"ID|IMUJJ_19110 Smt.PoonamDeviBhargavaW/oMr.SubhashChandraBhargava,PlotNo.-105 & 108,UniversalBodyCare,WardNo.-2,KhotariNagar,SanjeetRoad,Mandsour-458001, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136333,24.08417,75.06946,,"ID|IMUJJ_19110 Smt.PoonamDeviBhargavaW/oMr.SubhashChandraBhargava,PlotNo.-105 & 108,UniversalBodyCare,WardNo.-2,KhotariNagar,SanjeetRoad,Mandsour-458001, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136341,24.07804,75.06178,,"ID|IMUJJ_19243 Mr. Kalpendra Kumar, 68, Yash Nagar, Near Bajaj Showroom, Karmchari Grah Nirman Sahkari Samiti, Sanjit Marg, Mandsaur(MP) 9827397305, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136342,24.07804,75.06178,,"ID|IMUJJ_19243 Mr. Kalpendra Kumar, 68, Yash Nagar, Near Bajaj Showroom, Karmchari Grah Nirman Sahkari Samiti, Sanjit Marg, Mandsaur(MP) 9827397305, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136343,24.07804,75.06178,,"ID|IMUJJ_19243 Mr. Kalpendra Kumar, 68, Yash Nagar, Near Bajaj Showroom, Karmchari Grah Nirman Sahkari Samiti, Sanjit Marg, Mandsaur(MP) 9827397305, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136351,24.07455,75.0751,,"IT|3262 Om Porwal,M/S Hotel Sagar,221-Station Road Mandsaur-458001Distt - Mandsure (MP) 9827011775, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136352,24.07455,75.0751,,"IT|3262 Om Porwal,M/S Hotel Sagar,221-Station Road Mandsaur-458001Distt - Mandsure (MP) 9827011775, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136353,24.07455,75.0751,,"IT|3262 Om Porwal,M/S Hotel Sagar,221-Station Road Mandsaur-458001Distt - Mandsure (MP) 9827011775, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136361,24.46068,74.86665,,"ID|IMUJJ_18003 Bunglow48,NearKhushidTakies,Neemuch PIN-458441, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136362,24.46068,74.86665,,"ID|IMUJJ_18003 Bunglow48,NearKhushidTakies,Neemuch PIN-458441, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136363,24.46068,74.86665,,"ID|IMUJJ_18003 Bunglow48,NearKhushidTakies,Neemuch PIN-458441, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136371,24.50852,74.84375,,"Mr. Ramesh Kumar Gurjar,KH No:-151/2, Patwani H.No:-4.Mob:-9993825019, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136372,24.50852,74.84375,,"Mr. Ramesh Kumar Gurjar,KH No:-151/2, Patwani H.No:-4.Mob:-9993825019, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136373,24.50852,74.84375,,"Mr. Ramesh Kumar Gurjar,KH No:-151/2, Patwani H.No:-4.Mob:-9993825019, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136401,24.46971,75.11883,,"VIVEKANAND NAGAR , MANASA Dist. Neemuch-458110, MANDSAUR, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136402,24.46971,75.11883,,"VIVEKANAND NAGAR , MANASA Dist. Neemuch-458110, MANDSAUR, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136403,24.46971,75.11883,,"VIVEKANAND NAGAR , MANASA Dist. Neemuch-458110, MANDSAUR, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136407,24.46971,75.11883,,"VIVEKANAND NAGAR , MANASA Dist. Neemuch-458110, MANDSAUR, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136408,24.46971,75.11883,,"VIVEKANAND NAGAR , MANASA Dist. Neemuch-458110, MANDSAUR, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136409,24.46971,75.11883,,"VIVEKANAND NAGAR , MANASA Dist. Neemuch-458110, MANDSAUR, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
404587371136411,24.0809,75.0383,,"New Collectorate , sushasan bhawan , yash nagar Mandsaur, Madhya Pradesh 458001",,,,,,,3g,Madhya Pradesh,BSNL
404587371136412,24.0809,75.0383,,"New Collectorate , sushasan bhawan , yash nagar Mandsaur, Madhya Pradesh 458001",,,,,,,3g,Madhya Pradesh,BSNL
